it	posterior	likelihood	prior	lik_L_149-0	lik_M_149-0	l0_t149-0	m0_t149-0	Gl_t149-0	Gm_t149-0	hp_rate	hp_sig2	beta
469000.0	-2838.679809294077	-2837.521530625553	-1.1582786685238233	-1493.2462255750281	-1344.2753050505248	0.18281590522310642	0.164894948718609	0.17500024693798863	0.40066415879129114	1.4482812148975877	0.5378790586904842	1.0	
470000.0	-2833.9599607302966	-2833.2102707471904	-0.7496899831060224	-1492.7269662175543	-1340.4833045296361	0.17482386800845978	0.1518236946658142	0.2561344773444847	0.7698266580924018	2.4299421971733004	0.3649080404267639	1.0	
471000.0	-2834.4950071333246	-2834.3059413431297	-0.1890657901947268	-1493.0591259094447	-1341.246815433685	0.18136873467929462	0.1503024371639108	0.12295457196250109	0.4909615861114212	3.6630049459737046	0.6233649382000014	1.0	
472000.0	-2837.603073980621	-2838.3441206679236	0.7410466873027128	-1494.2364558185195	-1344.107664849404	0.16445224344965728	0.13962606753732032	-0.17173429177790736	0.28309468395557913	2.776848283107039	0.18775069709011746	1.0	
473000.0	-2835.7173902948416	-2834.954175004762	-0.7632152900795048	-1493.2790406403342	-1341.675134364428	0.16416581287856888	0.1421390456436972	0.026039773872921876	0.5234416887737235	1.2740155424044155	0.15169175573346394	1.0	
474000.0	-2835.1178984482835	-2834.789217195277	-0.3286812530062543	-1493.8509982290163	-1340.938218966261	0.18605591039585204	0.1530398595536379	0.2052644608528978	0.5629207782412167	2.2327101329457575	0.25729269612930517	1.0	
475000.0	-2837.779847087611	-2837.0995851660405	-0.6802619215704095	-1493.1536388889504	-1343.9459462770901	0.16927206729086408	0.15812989042375392	0.2984081145868206	0.291129483981645	2.1266298592784136	0.6150201996471856	1.0	
476000.0	-2834.2617333264507	-2833.1990080895566	-1.0627252368939948	-1492.667419087024	-1340.5315890025329	0.1707310111249859	0.15306910328298173	0.21256051305431786	0.7107271389809457	1.6902299014810673	0.33413266187813234	1.0	
477000.0	-2840.8117807169306	-2836.869646405932	-3.942134310998606	-1494.0623359560109	-1342.8073104499215	0.18096756409834663	0.16081172419338424	0.4161427623462505	0.4462765538116916	0.291670600910749	0.10225961910504087	1.0	
478000.0	-2836.1592050032928	-2835.2094118745454	-0.9497931287474477	-1492.9640858125435	-1342.2453260620016	0.16883127590225475	0.14047935204316006	-0.03132817213356254	0.4773065138458533	1.4587160097596172	0.42634997486314113	1.0	
479000.0	-2838.243364043144	-2836.6836887918835	-1.5596752512605998	-1493.4625603833933	-1343.2211284084904	0.1634986093173403	0.1664216285517674	0.17838742767100357	0.8899142016440769	2.1794222190584316	0.18178016617682483	1.0	
480000.0	-2834.4183546585828	-2833.027049877252	-1.3913047813308856	-1492.5348104939148	-1340.4922393833372	0.17189646960841268	0.149338679467211	0.07064103471685343	0.7875307733616204	1.4780016560396543	0.3901966840744061	1.0	
481000.0	-2834.337179487382	-2833.7727378661293	-0.5644416212524397	-1492.989087833139	-1340.7836500329904	0.18041380810946636	0.15049521074919953	0.09041736985465812	0.5765078640314589	1.7051531136102671	0.1707277553830572	1.0	
482000.0	-2834.925838876288	-2835.022007268978	0.0961683926901834	-1493.03793289766	-1341.984074371318	0.1676333373583847	0.1536394153946665	-0.02936668671790013	0.4165130054190779	2.0909078975925635	0.21538421649246964	1.0	
483000.0	-2835.550843444372	-2833.4440674635707	-2.106775980801074	-1492.9972143508885	-1340.4468531126822	0.17965432357690964	0.1498765486698634	0.05404697236356644	0.7422473891280161	1.3196442704332192	1.1624556210318016	1.0	
484000.0	-2838.0836393019517	-2834.971728685191	-3.1119106167609094	-1493.0519202465484	-1341.9198084386426	0.18061993254332592	0.15739226137733187	0.07646480474197266	1.0046014585971088	0.7351148191523499	0.3426943878090759	1.0	
485000.0	-2836.8335454844337	-2835.360461678116	-1.4730838063179783	-1492.9837815262777	-1342.3766801518382	0.1754941038586458	0.14121556684443465	0.30882322985343275	0.43716414743014087	1.490222334963143	0.8050607389737903	1.0	
486000.0	-2836.202337761448	-2835.4503619352354	-0.7519758262124885	-1494.4021612434826	-1341.0482006917528	0.18825497497583543	0.14303091582946983	0.250498539408024	0.6668124295857879	1.9881143765699767	0.2679299049250383	1.0	
487000.0	-2836.6435015618626	-2835.8708729592204	-0.7726286026424426	-1492.566530972989	-1343.3043419862313	0.17544404271225159	0.14018800513634144	0.1950681945630628	0.35006474640471114	1.0394472467928761	0.16474264056296925	1.0	
488000.0	-2836.6845375559647	-2835.5467851983535	-1.1377523576112538	-1493.9199571870536	-1341.6268280113	0.17188570394127847	0.15419824753063444	-0.17370059927664974	1.0115370492231346	2.597097191091404	0.48830734338235354	1.0	
489000.0	-2837.0604024127238	-2835.077251752067	-1.983150660656936	-1494.2352963908234	-1340.8419553612434	0.18027272408400993	0.14414486525836875	0.44290502655530883	0.7221986013307822	1.3133663089680443	0.1826915059640363	1.0	
490000.0	-2837.954467401876	-2835.4182379475205	-2.536229454355489	-1494.512485164699	-1340.9057527828213	0.16102539205362712	0.14963887419701508	0.28667668276877467	0.5496453313511398	0.6112608142972673	0.3691756310730252	1.0	
491000.0	-2835.2225119263953	-2834.883202164273	-0.3393097621225105	-1494.4055525005278	-1340.477649663745	0.16323276112461205	0.15209652285409053	-0.17312951966183665	0.7428469443558556	3.123405853168473	0.37413046254198584	1.0	
492000.0	-2836.565256130201	-2835.7971822142435	-0.7680739159571532	-1494.9882116533677	-1340.8089705608759	0.16428655289042565	0.1452554965899558	-0.24986186951056572	0.6423443950909705	2.0081033776490624	0.14593147550294286	1.0	
493000.0	-2834.385331490645	-2833.9249646415956	-0.4603668490492595	-1492.4851028857313	-1341.439861755864	0.17434891026028784	0.14205287340688513	0.14260236360811782	0.5793518638069114	1.8629927060569618	0.16404690050022155	1.0	
494000.0	-2836.1127364313415	-2834.8690509901094	-1.2436854412320018	-1492.831611282043	-1342.0374397080664	0.1768038110321204	0.1383125560802265	0.2679587254475819	0.6626897898662231	1.409240950365025	0.3004218095967584	1.0	
495000.0	-2836.9745446801726	-2834.4399974056596	-2.534547274512774	-1493.8116879303818	-1340.6283094752775	0.18018385445470633	0.14623079145983386	0.39463402644987783	0.7001001568537255	0.7554587105528403	0.3961241607048945	1.0	
496000.0	-2835.3259276672934	-2834.424223145812	-0.9017045214816138	-1493.9175590606803	-1340.5066640851317	0.16565101151199496	0.15213836750482934	-0.14770416526213592	0.691161987178617	2.2568457050628643	0.11853005561174043	1.0	
497000.0	-2836.4152028979556	-2834.6231351943125	-1.7920677036430872	-1493.6815950547568	-1340.9415401395554	0.16245979607452393	0.14460056010880226	-0.01828355436922885	0.8392569108410881	2.006250823641773	0.12559592664919328	1.0	
498000.0	-2834.7058564790536	-2833.12892154429	-1.5769349347638728	-1492.638547417614	-1340.4903741266758	0.16918340513808033	0.14832315125399226	0.07717488375069821	0.7541873177069383	1.4614980594651068	0.14756950337128497	1.0	
499000.0	-2838.3060843686517	-2836.7926465827372	-1.5134377859144053	-1496.077295519637	-1340.7153510631003	0.1544956376626361	0.1554561345025307	-0.10264925056907384	0.7203144734728639	1.284791377945038	0.17204246788631025	1.0	
500000.0	-2834.334208545924	-2834.3943803806906	0.060171834766653	-1493.3815035403218	-1341.012876840369	0.1802087214364866	0.15188847476592537	-0.013640986994253021	0.5367522802746555	2.458305698180728	0.11799673018795925	1.0	
501000.0	-2835.905952364094	-2835.0604020493747	-0.845550314719434	-1493.5464756877884	-1341.5139263615865	0.16511917922082586	0.14957852347161335	-0.08213794748551168	0.4526867810402686	1.2677920891609735	0.27026823856204324	1.0	
502000.0	-2834.3563739764395	-2834.443192382115	0.08681840567541577	-1492.8000227435796	-1341.6431696385353	0.17031643912996752	0.15249348890030134	-0.008484687105810643	0.44719769588593	1.8485393978953113	0.115329516084221	1.0	
503000.0	-2838.084847716648	-2835.1094018153053	-2.9754459013424315	-1493.9354761666589	-1341.1739256486467	0.17736426891459628	0.1421068693480509	-0.13469567918621422	0.7649249396970276	2.6384715304643054	0.05968372268015036	1.0	
504000.0	-2836.780555164379	-2833.7683259723735	-3.0122291920055204	-1493.2660777847113	-1340.5022481876622	0.16884525344013884	0.15268866370184925	-0.08746519028995753	0.7338409476657397	1.159265760249527	0.07371206600598865	1.0	
505000.0	-2836.2050772345233	-2833.062294586416	-3.142782648107212	-1492.5591085333147	-1340.5031860531017	0.17618786401226771	0.15169529195037745	0.11632167836478184	0.6824779490555177	0.5320639854705012	0.5799993101519605	1.0	
506000.0	-2834.3999570381143	-2833.6301061540275	-0.7698508840865468	-1492.9156517229314	-1340.714454431096	0.17389529454359015	0.14816751151202398	-0.03182354929355867	0.602976293343975	2.2982175538408094	0.07418802849790225	1.0	
507000.0	-2837.445705349596	-2836.340405605262	-1.105299744334328	-1495.4220775891763	-1340.9183280160855	0.19080452792462754	0.15684917772969476	0.3528370090386048	0.6825552895901972	1.8308395373148307	0.21240843938365456	1.0	
508000.0	-2835.40032109595	-2833.5363951523323	-1.86392594361768	-1492.5608771656553	-1340.9755179866768	0.17364276017261923	0.1561137892388929	0.05846828830374087	0.6224118003261563	1.0366522601563424	0.09054643373774425	1.0	
509000.0	-2839.527288504126	-2837.2037234267154	-2.323565077410368	-1496.301096051977	-1340.9026273747381	0.19155708245536332	0.15709318210120082	0.4490198184689294	0.7445556740370868	0.948268230948229	0.46909640673814845	1.0	
510000.0	-2840.0115274578766	-2840.515722677028	0.5041952191515552	-1497.6146893865575	-1342.9010332904707	0.15020060681602973	0.14352471902351124	-0.04764518959683718	0.33707856951657594	1.6377909120538134	0.04988293104780185	1.0	
511000.0	-2835.264594439084	-2834.941592005067	-0.32300243401667117	-1492.821535019614	-1342.1200569854532	0.16942192612928222	0.14383135518481632	0.23136270924119465	0.41905104901553913	2.1694794838146296	0.04785313490442475	1.0	
512000.0	-2838.218069527224	-2835.9875214606877	-2.2305480665364112	-1493.1743929277245	-1342.8131285329632	0.18022362646546797	0.1629903990722745	0.027468445573449497	0.5108571205565514	1.13277456185448	1.1495711581077985	1.0	
513000.0	-2834.5133259629492	-2834.29471115736	-0.21861480558925273	-1493.8262781737626	-1340.4684329835973	0.16294419106616156	0.14953605513406026	0.24416234482107846	0.697034882902034	3.4469959491289015	0.18832931068239184	1.0	
514000.0	-2837.4658951038423	-2835.6555414552217	-1.8103536486203347	-1494.7618180939935	-1340.8937233612282	0.16112076186429453	0.15650187007572794	-0.17464459933369797	0.6716412500656856	0.9660330321766608	0.2966418973624153	1.0	
515000.0	-2838.1018348602847	-2836.8246869064583	-1.2771479538264243	-1494.896981126893	-1341.9277057795653	0.15917344108540066	0.14615407436776737	0.2665112761052649	0.4155437568666242	1.0283761660497197	0.28946743176114315	1.0	
516000.0	-2835.390526336831	-2835.8234073763997	0.43288103956867374	-1492.6157483689765	-1343.207659007423	0.17023078890184737	0.14148152359539387	0.17967760370331542	0.33573299019980984	1.8474130726577123	0.06563465894606614	1.0	
517000.0	-2836.3751249837187	-2835.574435106706	-0.8006898770128823	-1493.5635812829237	-1342.0108538237826	0.18147956935885756	0.16291574640711456	0.33869507496762086	0.7877892476520566	3.482928944308092	0.19318573480248669	1.0	
518000.0	-2836.9483597141557	-2835.833617245403	-1.1147424687528726	-1494.504519637169	-1341.3290976082335	0.18847514338593768	0.1470652800676079	0.10765489818859691	0.48909560116638084	1.4212255841238184	0.05031031844902223	1.0	
519000.0	-2838.6195644558493	-2837.713233392994	-0.9063310628552248	-1493.0645096389253	-1344.6487237540687	0.1713121843428168	0.15888573156565705	-0.06515149259547118	0.24986314924242592	0.8534170569107937	0.17982997304061776	1.0	
520000.0	-2833.0049159523433	-2833.414332747556	0.40941679521262575	-1492.4882725130187	-1340.9260602345369	0.17343598611917727	0.145011860050812	0.10049974455260541	0.6086337750699667	5.369885912415968	0.1358760146259008	1.0	
521000.0	-2835.0020323098065	-2834.363205629774	-0.6388266800327128	-1493.3227371175994	-1341.0404685121744	0.18229845396534242	0.14738562234789537	0.06986542800635837	0.5358291818487732	1.4856998535026018	0.185989769328646	1.0	
522000.0	-2839.1224872223825	-2837.9593259724775	-1.1631612499048716	-1494.2461760013707	-1343.7131499711068	0.18136644662916854	0.14332785555938266	-0.10500102772080289	0.2657693633024911	0.7145235462070475	0.15965701359682397	1.0	
523000.0	-2837.5890319672903	-2834.0573718429323	-3.5316601243578756	-1492.6976995288258	-1341.3596723141065	0.1692607332215896	0.1598233482833259	0.1856753136092782	0.7856957909739424	1.5592551601732916	0.0686392217243117	1.0	
524000.0	-2835.5504276002	-2834.2029408121384	-1.3474867880613997	-1493.4309484396117	-1340.7719923725267	0.17376106157853596	0.1448234230317077	0.3761013172202527	0.7624679559125735	1.6512752941629323	0.39750315958783866	1.0	
525000.0	-2837.1264743686643	-2836.244359611966	-0.8821147566981092	-1492.6241688375253	-1343.6201907744407	0.17095684939391134	0.14428987106654714	0.2013201025163293	0.2649779441488556	0.7385395805601026	0.08952217645284495	1.0	
526000.0	-2835.447397321948	-2834.161429796063	-1.2859675258848557	-1492.6829976877389	-1341.4784321083241	0.17611965530782428	0.15460993163511072	0.23379487443092065	0.4917766513615452	1.7134008183723517	0.050280130035037555	1.0	
527000.0	-2834.496498728241	-2834.507471099948	0.010972371706743811	-1493.143851047649	-1341.3636200522988	0.18192093069799456	0.15627727618281798	0.20968064524184166	0.5399477746196344	2.8340040325465754	0.24333052147209372	1.0	
528000.0	-2835.8135805994	-2834.3199188305443	-1.493661768856014	-1493.727619862697	-1340.5922989678475	0.1756603387768323	0.14893610306809316	0.4126232178638272	0.6351051963191356	1.318552825322871	0.3699202141815886	1.0	
529000.0	-2834.4510225031668	-2835.949758682356	1.4987361791891662	-1492.893176150481	-1343.056582531875	0.17771238120776134	0.14792712718054196	0.025720618074958262	0.29465783860617606	3.117797600461038	0.061462074184195116	1.0	
530000.0	-2836.9494203491076	-2834.007412559256	-2.9420077898517665	-1492.5743470843202	-1341.4330654749358	0.17645187002954774	0.1601969602448474	0.11592276528911535	0.7889532972004158	1.8568698764968394	0.07346640382839424	1.0	
531000.0	-2835.5915485190744	-2834.9911436384764	-0.6004048805978227	-1493.8118246495424	-1341.179318988934	0.16825620974976216	0.1541183480159482	0.37624824493894915	0.5321754131182777	2.0557331531806944	0.14277503766810695	1.0	
532000.0	-2836.7817518524835	-2834.2527460143283	-2.5290058381550122	-1493.6369705584896	-1340.615775455839	0.1672667994930994	0.14997336536658096	0.337351847910528	0.6218534279610723	0.7644535932151043	0.12641653410365705	1.0	
533000.0	-2836.3184769146283	-2834.385307226011	-1.9331696886176184	-1492.950655425272	-1341.4346518007387	0.17569903512022608	0.14067460892961148	0.30185089644010454	0.7100527019854446	1.0505010546825873	0.20765818770044717	1.0	
534000.0	-2835.394946320955	-2834.4843113014904	-0.9106350194647147	-1493.0258371724808	-1341.4584741290098	0.181174610521922	0.1528133307416877	0.12806454072294604	0.4740932547130394	1.1307423117417073	0.08776019842617334	1.0	
535000.0	-2836.905289913643	-2835.7108496111164	-1.1944403025268866	-1492.7280021008798	-1342.9828475102365	0.17381551639287274	0.13590437878305867	0.25730092041496655	0.568392564094088	1.2139747813721888	0.21545024056033343	1.0	
536000.0	-2836.0168780838553	-2834.005196959599	-2.0116811242563752	-1492.7377553680258	-1341.2674415915728	0.17447183906305527	0.14185514673492855	0.01064997136031337	0.7987874523341568	1.1751486079662006	0.16628583361071297	1.0	
537000.0	-2838.061415939813	-2839.549901165343	1.4884852255297885	-1492.5574342914308	-1346.9924668739122	0.17599821870602345	0.16340353136002705	0.10767749890711086	0.17075188458513868	2.4946326850894276	0.07233551844053838	1.0	
538000.0	-2837.9322153088465	-2837.282786310586	-0.6494289982608574	-1496.7667619282017	-1340.5160243823843	0.19636118509661268	0.1529623760040774	0.2075523325541763	0.7370331256910021	2.979137925474861	0.5723012660874577	1.0	
539000.0	-2838.4609446558115	-2835.726174741568	-2.7347699142437323	-1493.2634963350397	-1342.462678406528	0.18103302439835972	0.15876699288434867	0.28975103413912257	0.4393425781680246	0.43150606919072776	0.19081183289966416	1.0	
540000.0	-2835.325905361196	-2834.0956824756013	-1.2302228855946777	-1493.492316442664	-1340.6033660329372	0.1709326445597732	0.14950570329443422	-0.12638791241690953	0.6272443374935335	1.949049977116922	0.8773583489909241	1.0	
541000.0	-2838.0891203044343	-2835.3551840723285	-2.733936232105878	-1494.1466323161628	-1341.2085517561654	0.18688706323011534	0.1556995548571224	0.2695146487340689	0.5558380484342574	0.5135391130762654	0.14389742962016777	1.0	
